,usdrub,gold,cb_key_rate,fed_rate,imoex_open,imoex_close,ru_cpi,us_cpi,workday,first_workday,second_workday,imoex_vol,ru_monetary,us_monetary
23.05.2022,62.4031,3632.72,14.0,0.9,2379.66,2301.85,100.12,99.08778169932846,workday,1,0,-77.80999999999995,12.559999999999945,11.846619608058484
24.05.2022,58.2087,3432.62,14.0,0.9,2300.11,2293.62,100.12,99.08778169932846,workday,0,1,-6.4900000000002365,12.559999999999945,11.846619608058484
25.05.2022,56.969,3399.81,14.0,0.9,2300.15,2340.18,100.12,99.08778169932846,workday,0,0,40.029999999999745,12.559999999999945,11.846619608058484
26.05.2022,56.2996,3379.59,14.0,0.9,2348.44,2413.06,100.12,99.08778169932846,workday,0,0,64.61999999999989,12.559999999999945,11.846619608058484
27.05.2022,62.0495,3685.05,11.0,0.9,2424.7,2407.59,100.12,99.08778169932846,workday,0,0,-17.109999999999673,9.559999999999945,11.846619608058484
30.05.2022,62.0495,3685.05,11.0,0.9,2418.21,2400.39,100.12,99.08778169932846,workday,1,0,-17.820000000000164,9.559999999999945,11.846619608058484
31.05.2022,63.0975,3756.62,11.0,0.9,2400.75,2355.75,100.12,99.08778169932846,workday,0,1,-45.0,9.559999999999945,11.846619608058484
01.06.2022,61.6069,3674.11,11.0,0.9,2349.84,2374.6,99.65,98.8260362096577,workday,0,0,24.759999999999764,15.199999999999932,14.987565484107586
02.06.2022,61.4733,3634.03,11.0,0.9,2374.67,2340.17,99.65,98.8260362096577,workday,0,0,-34.5,15.199999999999932,14.987565484107586
03.06.2022,61.575,3652.31,11.0,0.9,2341.55,2308.03,99.65,98.8260362096577,workday,0,0,-33.51999999999998,15.199999999999932,14.987565484107586
06.06.2022,61.575,3652.31,11.0,0.9,2308.35,2282.16,99.65,98.8260362096577,workday,1,0,-26.190000000000055,15.199999999999932,14.987565484107586
07.06.2022,61.1094,3624.7,11.0,0.9,2281.3,2291.62,99.65,98.8260362096577,workday,0,1,10.319999999999709,15.199999999999932,14.987565484107586
08.06.2022,60.9565,3620.13,11.0,0.9,2296.62,2318.85,99.65,98.8260362096577,workday,0,0,22.230000000000018,15.199999999999932,14.987565484107586
09.06.2022,60.2282,3581.53,11.0,0.9,2321.57,2293.99,99.65,98.8260362096577,workday,0,0,-27.580000000000382,15.199999999999932,14.987565484107586
10.06.2022,58.3895,3478.48,11.0,0.9,2282.81,2285.52,99.65,98.8260362096577,workday,0,0,2.7100000000000364,15.199999999999932,14.987565484107586
14.06.2022,58.3895,3478.48,9.5,0.9,2280.02,2289.75,99.65,98.8260362096577,workday,1,0,9.730000000000018,13.699999999999932,14.987565484107586
15.06.2022,57.0926,3360.65,9.5,0.9,2290.76,2318.96,99.65,98.8260362096577,workday,0,1,28.199999999999818,13.699999999999932,14.987565484107586
16.06.2022,56.6624,3312.46,9.5,1.65,2321.52,2369.75,99.65,98.8260362096577,workday,0,0,48.23000000000002,13.699999999999932,15.737565484107586
17.06.2022,56.8691,3334.51,9.5,1.65,2373.07,2353.98,99.65,98.8260362096577,workday,0,0,-19.090000000000146,13.699999999999932,15.737565484107586
20.06.2022,56.8691,3334.51,9.5,1.65,2358.26,2404.4,99.65,98.8260362096577,workday,1,0,46.13999999999987,13.699999999999932,15.737565484107586
21.06.2022,56.1727,3325.83,9.5,1.65,2407.63,2358.81,99.65,98.8260362096577,workday,0,1,-48.820000000000164,13.699999999999932,15.737565484107586
22.06.2022,54.7081,3230.23,9.5,1.65,2348.04,2373.52,99.65,98.8260362096577,workday,0,0,25.480000000000018,13.699999999999932,15.737565484107586
23.06.2022,53.2788,3152.26,9.5,1.65,2375.6,2404.54,99.65,98.8260362096577,workday,0,0,28.940000000000055,13.699999999999932,15.737565484107586
24.06.2022,53.3578,3159.68,9.5,1.65,2405.31,2391.51,99.65,98.8260362096577,workday,0,0,-13.799999999999727,13.699999999999932,15.737565484107586
27.06.2022,53.3578,3159.68,9.5,1.65,2387.55,2417.06,99.65,98.8260362096577,workday,1,0,29.509999999999764,13.699999999999932,15.737565484107586
28.06.2022,53.3641,3131.91,9.5,1.65,2419.15,2408.75,99.65,98.8260362096577,workday,0,1,-10.400000000000091,13.699999999999932,15.737565484107586
29.06.2022,52.9699,3110.23,9.5,1.65,2407.49,2378.55,99.65,98.8260362096577,workday,0,0,-28.9399999999996,13.699999999999932,15.737565484107586
30.06.2022,51.158,2991.91,9.5,1.65,2380.03,2204.85,99.65,98.8260362096577,workday,0,0,-175.1800000000003,13.699999999999932,15.737565484107586
01.07.2022,52.5123,3068.92,9.5,1.65,2197.9,2206.61,99.61,100.03394110539392,workday,0,0,8.710000000000036,14.180000000000007,1.2427067352729408
04.07.2022,52.5123,3068.92,9.5,1.65,2208.7,2204.66,99.61,100.03394110539392,workday,1,0,-4.039999999999964,14.180000000000007,1.2427067352729408
05.07.2022,55.0858,3183.37,9.5,1.65,2214.39,2226.64,99.61,100.03394110539392,workday,0,1,12.25,14.180000000000007,1.2427067352729408
06.07.2022,58.5118,3401.96,9.5,1.65,2227.02,2221.88,99.61,100.03394110539392,workday,0,0,-5.139999999999873,14.180000000000007,1.2427067352729408
07.07.2022,62.911,3584.11,9.5,1.65,2221.02,2226.65,99.61,100.03394110539392,workday,0,0,5.630000000000109,14.180000000000007,1.2427067352729408
08.07.2022,63.1427,3561.38,9.5,1.65,2225.02,2222.51,99.61,100.03394110539392,workday,0,0,-2.5099999999997635,14.180000000000007,1.2427067352729408
11.07.2022,63.1427,3561.38,9.5,1.65,2213.55,2162.34,99.61,100.03394110539392,workday,1,0,-51.210000000000036,14.180000000000007,1.2427067352729408
12.07.2022,61.3045,3425.96,9.5,1.65,2160.74,2133.77,99.61,100.03394110539392,workday,0,1,-26.9699999999998,14.180000000000007,1.2427067352729408
13.07.2022,58.8541,3292.43,9.5,1.65,2138.14,2073.68,99.61,100.03394110539392,workday,0,0,-64.46000000000004,14.180000000000007,1.2427067352729408
14.07.2022,58.5322,3256.92,9.5,1.65,2073.79,2063.3,99.61,100.03394110539392,workday,0,0,-10.489999999999782,14.180000000000007,1.2427067352729408
15.07.2022,58.2568,3230.17,9.5,1.65,2069.02,2109.52,99.61,100.03394110539392,workday,0,0,40.5,14.180000000000007,1.2427067352729408
18.07.2022,58.2568,3230.17,9.5,1.65,2119.02,2096.42,99.61,100.03394110539392,workday,1,0,-22.59999999999991,14.180000000000007,1.2427067352729408
19.07.2022,56.5616,3102.63,9.5,1.65,2089.28,2071.28,99.61,100.03394110539392,workday,0,1,-18.0,14.180000000000007,1.2427067352729408
20.07.2022,55.437,3063.93,9.5,1.65,2076.24,2075.24,99.61,100.03394110539392,workday,0,0,-1.0,14.180000000000007,1.2427067352729408
21.07.2022,54.8491,3020.86,9.5,1.65,2075.99,2053.64,99.61,100.03394110539392,workday,0,0,-22.34999999999991,14.180000000000007,1.2427067352729408
22.07.2022,56.4783,3103.78,9.5,1.65,2056.16,2096.75,99.61,100.03394110539392,workday,0,0,40.590000000000146,14.180000000000007,1.2427067352729408
25.07.2022,56.4783,3103.78,8.0,1.65,2099.81,2128.96,99.61,100.03394110539392,workday,1,0,29.15000000000009,12.680000000000007,1.2427067352729408
26.07.2022,57.7821,3226.8,8.0,1.65,2135.89,2192.42,99.61,100.03394110539392,workday,0,1,56.5300000000002,12.680000000000007,1.2427067352729408
27.07.2022,58.6605,3241.81,8.0,1.65,2198.96,2196.22,99.61,100.03394110539392,workday,0,0,-2.7400000000002365,12.680000000000007,1.2427067352729408
28.07.2022,60.2198,3330.21,8.0,2.4,2204.01,2189.16,99.61,100.03394110539392,workday,0,0,-14.850000000000364,12.680000000000007,1.9927067352729408
29.07.2022,60.2031,3317.67,8.0,2.4,2187.67,2213.81,99.61,100.03394110539392,workday,0,0,26.139999999999873,12.680000000000007,1.9927067352729408
01.08.2022,60.2031,3317.67,8.0,2.4,2213.75,2180.09,99.48,99.7656779087092,workday,1,0,-33.659999999999854,14.239999999999952,5.21186509548968
02.08.2022,62.0506,3497.98,8.0,2.4,2176.57,2137.3,99.48,99.7656779087092,workday,0,1,-39.26999999999998,14.239999999999952,5.21186509548968
03.08.2022,60.1595,3428.13,8.0,2.4,2138.76,2123.92,99.48,99.7656779087092,workday,0,0,-14.840000000000146,14.239999999999952,5.21186509548968
04.08.2022,60.2374,3446.8,8.0,2.4,2126.39,2116.58,99.48,99.7656779087092,workday,0,0,-9.809999999999945,14.239999999999952,5.21186509548968
05.08.2022,60.258,3412.14,8.0,2.4,2120.13,2054.29,99.48,99.7656779087092,workday,0,0,-65.84000000000015,14.239999999999952,5.21186509548968
08.08.2022,60.258,3412.14,8.0,2.4,2106.5,2088.4,99.48,99.7656779087092,workday,1,0,-18.09999999999991,14.239999999999952,5.21186509548968
09.08.2022,60.3164,3438.71,8.0,2.4,2090.37,2136.8,99.48,99.7656779087092,workday,0,1,46.43000000000029,14.239999999999952,5.21186509548968
10.08.2022,60.3814,3463.39,8.0,2.4,2138.81,2151.5,99.48,99.7656779087092,workday,0,0,12.690000000000055,14.239999999999952,5.21186509548968
11.08.2022,60.4542,3489.33,8.0,2.4,2157.17,2133.11,99.48,99.7656779087092,workday,0,0,-24.059999999999945,14.239999999999952,5.21186509548968
12.08.2022,60.6229,3498.68,8.0,2.4,2133.93,2147.33,99.48,99.7656779087092,workday,0,0,13.400000000000091,14.239999999999952,5.21186509548968
15.08.2022,60.6229,3498.68,8.0,2.4,2147.76,2165.12,99.48,99.7656779087092,workday,1,0,17.359999999999673,14.239999999999952,5.21186509548968
16.08.2022,61.3747,3536.25,8.0,2.4,2172.4,2208.33,99.48,99.7656779087092,workday,0,1,35.929999999999836,14.239999999999952,5.21186509548968
17.08.2022,61.4247,3508.52,8.0,2.4,2213.43,2188.56,99.48,99.7656779087092,workday,0,0,-24.86999999999989,14.239999999999952,5.21186509548968
18.08.2022,60.7552,3466.86,8.0,2.4,2188.42,2194.31,99.48,99.7656779087092,workday,0,0,5.889999999999873,14.239999999999952,5.21186509548968
19.08.2022,59.957,3406.56,8.0,2.4,2199.6,2195.16,99.48,99.7656779087092,workday,0,0,-4.440000000000055,14.239999999999952,5.21186509548968
22.08.2022,59.957,3406.56,8.0,2.4,2193.29,2228.11,99.48,99.7656779087092,workday,1,0,34.820000000000164,14.239999999999952,5.21186509548968
23.08.2022,59.7419,3362.74,8.0,2.4,2230.74,2260.08,99.48,99.7656779087092,workday,0,1,29.340000000000146,14.239999999999952,5.21186509548968
24.08.2022,59.8963,3337.74,8.0,2.4,2263.57,2248.22,99.48,99.7656779087092,workday,0,0,-15.350000000000364,14.239999999999952,5.21186509548968
25.08.2022,59.9974,3369.02,8.0,2.4,2249.39,2246.34,99.48,99.7656779087092,workday,0,0,-3.049999999999727,14.239999999999952,5.21186509548968
26.08.2022,59.7699,3354.52,8.0,2.4,2248.98,2268.89,99.48,99.7656779087092,workday,0,0,19.909999999999854,14.239999999999952,5.21186509548968
29.08.2022,59.7699,3354.52,8.0,2.4,2267.43,2296.33,99.48,99.7656779087092,workday,1,0,28.90000000000009,14.239999999999952,5.21186509548968
30.08.2022,60.3636,3398.71,8.0,2.4,2299.28,2306.62,99.48,99.7656779087092,workday,0,1,7.339999999999691,14.239999999999952,5.21186509548968
31.08.2022,60.3677,3398.94,8.0,2.4,2377.02,2400.08,99.48,99.7656779087092,workday,0,0,23.059999999999945,14.239999999999952,5.21186509548968
01.09.2022,60.2386,3351.1,8.0,2.4,2401.98,2445.77,100.05,99.5889242224463,workday,0,0,43.789999999999964,7.400000000000034,7.332909330644464
02.09.2022,60.237,3323.12,8.0,2.4,2443.76,2471.45,100.05,99.5889242224463,workday,0,0,27.6899999999996,7.400000000000034,7.332909330644464
05.09.2022,60.237,3323.12,8.0,2.4,2472.1,2488.44,100.05,99.5889242224463,workday,1,0,16.340000000000146,7.400000000000034,7.332909330644464
06.09.2022,60.9033,3353.22,8.0,2.4,2487.76,2425.33,100.05,99.5889242224463,workday,0,1,-62.43000000000029,7.400000000000034,7.332909330644464
07.09.2022,60.8544,3347.5,8.0,2.4,2422.88,2401.57,100.05,99.5889242224463,workday,0,0,-21.309999999999945,7.400000000000034,7.332909330644464
08.09.2022,61.1814,3349.06,8.0,2.4,2397.59,2390.27,100.05,99.5889242224463,workday,0,0,-7.320000000000164,7.400000000000034,7.332909330644464
09.09.2022,60.801,3328.33,8.0,2.4,2391.69,2426.06,100.05,99.5889242224463,workday,0,0,34.36999999999989,7.400000000000034,7.332909330644464
12.09.2022,60.801,3328.33,8.0,2.4,2419.77,2449.65,100.05,99.5889242224463,workday,1,0,29.88000000000011,7.400000000000034,7.332909330644464
13.09.2022,60.4568,3330.39,8.0,2.4,2459.75,2446.89,100.05,99.5889242224463,workday,0,1,-12.860000000000127,7.400000000000034,7.332909330644464
14.09.2022,60.0676,3334.05,8.0,2.4,2439.96,2435.89,100.05,99.5889242224463,workday,0,0,-4.070000000000164,7.400000000000034,7.332909330644464
15.09.2022,59.7751,3276.4,8.0,2.4,2434.79,2446.59,100.05,99.5889242224463,workday,0,0,11.800000000000182,7.400000000000034,7.332909330644464
16.09.2022,59.6663,3268.62,8.0,2.4,2446.09,2435.18,100.05,99.5889242224463,workday,0,0,-10.91000000000031,7.400000000000034,7.332909330644464
19.09.2022,59.6663,3268.62,7.5,2.4,2436.48,2430.54,100.05,99.5889242224463,workday,1,0,-5.940000000000055,6.900000000000034,7.332909330644464
20.09.2022,60.1662,3220.08,7.5,2.4,2430.53,2215.67,100.05,99.5889242224463,workday,0,1,-214.86000000000013,6.900000000000034,7.332909330644464
21.09.2022,60.0158,3212.03,7.5,2.4,2052.89,2130.71,100.05,99.5889242224463,workday,0,0,77.82000000000016,6.900000000000034,7.332909330644464
22.09.2022,60.8685,3256.69,7.5,3.15,2138.39,2190.87,100.05,99.5889242224463,workday,0,0,52.48000000000002,6.900000000000034,8.082909330644464
23.09.2022,59.8318,3215.84,7.5,3.15,2192.11,2089.87,100.05,99.5889242224463,workday,0,0,-102.24000000000024,6.900000000000034,8.082909330644464
26.09.2022,59.8318,3215.84,7.5,3.15,2054.56,1933.35,100.05,99.5889242224463,workday,1,0,-121.21000000000004,6.900000000000034,8.082909330644464
27.09.2022,57.999,3064.74,7.5,3.15,1930.58,1953.46,100.05,99.5889242224463,workday,0,1,22.88000000000011,6.900000000000034,8.082909330644464
28.09.2022,58.1756,3073.7,7.5,3.15,1978.89,1963.86,100.05,99.5889242224463,workday,0,0,-15.0300000000002,6.900000000000034,8.082909330644464
29.09.2022,58.4485,3071.11,7.5,3.15,1998.24,1953.77,100.05,99.5889242224463,workday,0,0,-44.47000000000003,6.900000000000034,8.082909330644464
30.09.2022,57.413,3049.65,7.5,3.15,1977.75,1957.31,100.05,99.5889242224463,workday,0,0,-20.440000000000055,6.900000000000034,8.082909330644464
03.10.2022,57.413,3049.65,7.5,3.15,1991.88,2041.96,100.18,99.5140727615634,workday,1,0,50.07999999999993,5.339999999999918,8.981126861239227
04.10.2022,57.5664,3094.08,7.5,3.15,2071.19,2046.42,100.18,99.5140727615634,workday,0,1,-24.769999999999982,5.339999999999918,8.981126861239227
05.10.2022,58.7913,3153.58,7.5,3.15,2041.5,2029.88,100.18,99.5140727615634,workday,0,0,-11.61999999999989,5.339999999999918,8.981126861239227
06.10.2022,59.4043,3275.18,7.5,3.15,2027.3,2020.63,100.18,99.5140727615634,workday,0,0,-6.669999999999845,5.339999999999918,8.981126861239227
07.10.2022,60.2534,3294.19,7.5,3.15,2012.95,1944.75,100.18,99.5140727615634,workday,0,0,-68.20000000000005,5.339999999999918,8.981126861239227
10.10.2022,60.2534,3294.19,7.5,3.15,1783.66,1916.97,100.18,99.5140727615634,workday,1,0,133.30999999999995,5.339999999999918,8.981126861239227
11.10.2022,62.3126,3398.06,7.5,3.15,1928.74,1949.46,100.18,99.5140727615634,workday,0,1,20.720000000000027,5.339999999999918,8.981126861239227
12.10.2022,63.684,3432.71,7.5,3.15,1965.39,1951.65,100.18,99.5140727615634,workday,0,0,-13.740000000000009,5.339999999999918,8.981126861239227
13.10.2022,63.7559,3412.3,7.5,3.15,1950.24,1955.2,100.18,99.5140727615634,workday,0,0,4.960000000000036,5.339999999999918,8.981126861239227
14.10.2022,63.4917,3410.3,7.5,3.15,1963.38,1950.98,100.18,99.5140727615634,workday,0,0,-12.400000000000091,5.339999999999918,8.981126861239227
17.10.2022,63.4917,3410.3,7.5,3.15,1958.18,2012.85,100.18,99.5140727615634,workday,1,0,54.669999999999845,5.339999999999918,8.981126861239227
18.10.2022,61.7634,3275.08,7.5,3.15,2031.56,2032.4,100.18,99.5140727615634,workday,0,1,0.8400000000001455,5.339999999999918,8.981126861239227
19.10.2022,61.7032,3271.89,7.5,3.15,1986.67,1978.4,100.18,99.5140727615634,workday,0,0,-8.269999999999982,5.339999999999918,8.981126861239227
20.10.2022,61.5905,3273.24,7.5,3.15,1998.74,2025.51,100.18,99.5140727615634,workday,0,0,26.769999999999982,5.339999999999918,8.981126861239227
21.10.2022,61.5018,3226.4,7.5,3.15,2026.44,2043.71,100.18,99.5140727615634,workday,0,0,17.269999999999982,5.339999999999918,8.981126861239227
24.10.2022,61.5018,3226.4,7.5,3.15,2070.36,2063.95,100.18,99.5140727615634,workday,1,0,-6.410000000000309,5.339999999999918,8.981126861239227
25.10.2022,61.1629,3231.34,7.5,3.15,2066.28,2130.65,100.18,99.5140727615634,workday,0,1,64.36999999999989,5.339999999999918,8.981126861239227
26.10.2022,61.3326,3251.94,7.5,3.15,2131.18,2120.58,100.18,99.5140727615634,workday,0,0,-10.599999999999909,5.339999999999918,8.981126861239227
27.10.2022,61.4277,3276.93,7.5,3.15,2133.81,2164.64,100.18,99.5140727615634,workday,0,0,30.829999999999927,5.339999999999918,8.981126861239227
28.10.2022,61.3589,3288.05,7.5,3.15,2154.28,2167.7,100.18,99.5140727615634,workday,0,0,13.419999999999618,5.339999999999918,8.981126861239227
31.10.2022,61.3589,3288.05,7.5,3.15,2173.0,2166.61,100.18,99.5140727615634,workday,1,0,-6.389999999999873,5.339999999999918,8.981126861239227
01.11.2022,61.6229,3265.15,7.5,3.15,2179.15,2174.35,100.37,99.79537706213706,workday,0,1,-4.800000000000182,3.0599999999999454,5.605475254355236
02.11.2022,61.4275,3236.92,7.5,3.15,2178.25,2173.84,100.37,99.79537706213706,workday,0,0,-4.4099999999998545,3.0599999999999454,5.605475254355236
03.11.2022,61.6175,3259.32,7.5,3.9,2145.54,2155.92,100.37,99.79537706213706,workday,0,0,10.38000000000011,3.0599999999999454,6.355475254355236
07.11.2022,61.6175,3259.32,7.5,3.9,2176.33,2208.78,100.37,99.79537706213706,workday,1,0,32.45000000000027,3.0599999999999454,6.355475254355236
08.11.2022,61.2367,3296.57,7.5,3.9,2213.39,2207.2,100.37,99.79537706213706,workday,0,1,-6.190000000000055,3.0599999999999454,6.355475254355236
09.11.2022,60.9774,3291.53,7.5,3.9,2201.06,2166.56,100.37,99.79537706213706,workday,0,0,-34.5,3.0599999999999454,6.355475254355236
10.11.2022,61.0611,3295.46,7.5,3.9,2167.96,2210.02,100.37,99.79537706213706,workday,0,0,42.059999999999945,3.0599999999999454,6.355475254355236
11.11.2022,61.2434,3377.36,7.5,3.9,2221.68,2217.44,100.37,99.79537706213706,workday,0,0,-4.239999999999782,3.0599999999999454,6.355475254355236
14.11.2022,61.2434,3377.36,7.5,3.9,2230.8,2244.77,100.37,99.79537706213706,workday,1,0,13.9699999999998,3.0599999999999454,6.355475254355236
15.11.2022,60.3982,3416.39,7.5,3.9,2249.22,2223.26,100.37,99.79537706213706,workday,0,1,-25.95999999999958,3.0599999999999454,6.355475254355236
16.11.2022,60.3116,3430.01,7.5,3.9,2199.1,2227.19,100.37,99.79537706213706,workday,0,0,28.090000000000146,3.0599999999999454,6.355475254355236
17.11.2022,60.3484,3436.85,7.5,3.9,2227.54,2212.93,100.37,99.79537706213706,workday,0,0,-14.610000000000127,3.0599999999999454,6.355475254355236
18.11.2022,60.3894,3442.39,7.5,3.9,2208.39,2206.32,100.37,99.79537706213706,workday,0,0,-2.069999999999709,3.0599999999999454,6.355475254355236
21.11.2022,60.3894,3442.39,7.5,3.9,2204.9,2166.31,100.37,99.79537706213706,workday,1,0,-38.590000000000146,3.0599999999999454,6.355475254355236
22.11.2022,60.7379,3420.47,7.5,3.9,2179.76,2196.04,100.37,99.79537706213706,workday,0,1,16.279999999999745,3.0599999999999454,6.355475254355236
23.11.2022,60.6566,3394.05,7.5,3.9,2196.24,2211.89,100.37,99.79537706213706,workday,0,0,15.650000000000091,3.0599999999999454,6.355475254355236
24.11.2022,60.5043,3390.49,7.5,3.9,2214.14,2210.95,100.37,99.79537706213706,workday,0,0,-3.1900000000000546,3.0599999999999454,6.355475254355236
25.11.2022,60.3866,3378.45,7.5,3.9,2209.31,2195.17,100.37,99.79537706213706,workday,0,0,-14.139999999999873,3.0599999999999454,6.355475254355236
28.11.2022,60.3866,3378.45,7.5,3.9,2180.32,2177.45,100.37,99.79537706213706,workday,1,0,-2.8700000000003456,3.0599999999999454,6.355475254355236
29.11.2022,60.752,3421.75,7.5,3.9,2180.65,2185.32,100.37,99.79537706213706,workday,0,1,4.670000000000073,3.0599999999999454,6.355475254355236
30.11.2022,61.0742,3429.49,7.5,3.9,2184.27,2174.53,100.37,99.79537706213706,workday,0,0,-9.739999999999782,3.0599999999999454,6.355475254355236
01.12.2022,60.8803,3430.64,7.5,3.9,2189.65,2187.29,100.78,99.86889193618516,workday,0,0,-2.3600000000001273,-1.8600000000000136,5.473296765778025
02.12.2022,61.1479,3447.29,7.5,3.9,2189.19,2180.44,100.78,99.86889193618516,workday,0,0,-8.75,-1.8600000000000136,5.473296765778025
05.12.2022,61.1479,3447.29,7.5,3.9,2179.79,2208.28,100.78,99.86889193618516,workday,1,0,28.490000000000236,-1.8600000000000136,5.473296765778025
